fecha_hora,potencia_kW,hora,dia_semana,fecha,mes
2024-07-15 11:15:00,2.0551335450000003,11,0,2024-07-15,7
2024-07-15 11:20:00,2.056699951,11,0,2024-07-15,7
2024-07-15 11:25:00,2.060199951,11,0,2024-07-15,7
2024-07-15 11:30:00,2.0620666500000002,11,0,2024-07-15,7
2024-07-15 11:35:00,2.060900146,11,0,2024-07-15,7
2024-07-15 11:40:00,2.058166748,11,0,2024-07-15,7
2024-07-15 11:45:00,2.055866699,11,0,2024-07-15,7
2024-07-15 11:50:00,2.056666748,11,0,2024-07-15,7
2024-07-15 11:55:00,2.057833252,11,0,2024-07-15,7
2024-07-15 12:00:00,2.059300049,12,0,2024-07-15,7
2024-07-15 12:05:00,2.06,12,0,2024-07-15,7
2024-07-15 12:10:00,2.06056665,12,0,2024-07-15,7
2024-07-15 12:15:00,2.0613000489999997,12,0,2024-07-15,7
2024-07-15 12:20:00,2.0603666990000002,12,0,2024-07-15,7
2024-07-15 12:25:00,2.059966797,12,0,2024-07-15,7
2024-07-15 12:30:00,2.059149902,12,0,2024-07-15,7
2024-07-15 12:35:00,1.6429332280000002,12,0,2024-07-15,7
2024-07-15 12:40:00,1.4345,12,0,2024-07-15,7
2024-07-15 12:45:00,1.089,12,0,2024-07-15,7
2024-07-15 12:50:00,0.6886999511999999,12,0,2024-07-15,7
2024-07-15 12:55:00,0.5774000244,12,0,2024-07-15,7
2024-07-15 13:00:00,0.4766500244,13,0,2024-07-15,7
2024-07-15 13:05:00,0.3956333313,13,0,2024-07-15,7
2024-07-15 13:10:00,0.5327000122,13,0,2024-07-15,7
2024-07-15 13:15:00,0.8227999878000001,13,0,2024-07-15,7
2024-07-15 13:20:00,0.9205,13,0,2024-07-15,7
2024-07-15 13:25:00,0.8677000121999999,13,0,2024-07-15,7
2024-07-15 13:30:00,0.8862000122,13,0,2024-07-15,7
2024-07-15 13:35:00,0.815833313,13,0,2024-07-15,7
2024-07-15 13:40:00,0.7938499146,13,0,2024-07-15,7
2024-07-15 13:45:00,0.6545666504,13,0,2024-07-15,7
2024-07-15 13:50:00,0.5933666992,13,0,2024-07-15,7
2024-07-15 13:55:00,0.57525,13,0,2024-07-15,7
2024-07-15 14:00:00,0.4559000244,14,0,2024-07-15,7
2024-07-15 14:05:00,0.3639666748,14,0,2024-07-15,7
2024-07-15 14:10:00,0.3541666565,14,0,2024-07-15,7
2024-07-15 14:15:00,0.3284666748,14,0,2024-07-15,7
2024-07-15 14:20:00,0.32175,14,0,2024-07-15,7
2024-07-15 14:25:00,0.2822000122,14,0,2024-07-15,7
2024-07-15 14:30:00,0.2090666656,14,0,2024-07-15,7
2024-07-15 14:35:00,0.1844000092,14,0,2024-07-15,7
2024-07-15 14:40:00,0.1835,14,0,2024-07-15,7
2024-07-15 14:45:00,0.18653332520000002,14,0,2024-07-15,7
2024-07-15 14:50:00,0.1908666534,14,0,2024-07-15,7
2024-07-15 14:55:00,0.2161999969,14,0,2024-07-15,7
2024-07-15 15:00:00,0.2335,15,0,2024-07-15,7
2024-07-15 15:05:00,0.2528000031,15,0,2024-07-15,7
2024-07-15 15:10:00,0.2713999939,15,0,2024-07-15,7
2024-07-15 15:15:00,0.2638000183,15,0,2024-07-15,7
2024-07-15 15:20:00,0.27276666260000004,15,0,2024-07-15,7
2024-07-15 15:25:00,0.3232000122,15,0,2024-07-15,7
2024-07-15 15:30:00,0.3616000061,15,0,2024-07-15,7
2024-07-15 15:35:00,0.3927000122,15,0,2024-07-15,7
2024-07-15 15:40:00,0.381,15,0,2024-07-15,7
2024-07-15 15:45:00,0.3981333313,15,0,2024-07-15,7
2024-07-15 15:50:00,0.475,15,0,2024-07-15,7
2024-07-15 15:55:00,0.5322000121999999,15,0,2024-07-15,7
2024-07-15 16:00:00,0.6262000122,16,0,2024-07-15,7
2024-07-15 16:05:00,0.8085999756,16,0,2024-07-15,7
2024-07-15 16:10:00,1.194900024,16,0,2024-07-15,7
2024-07-15 16:15:00,1.415800049,16,0,2024-07-15,7
2024-07-15 16:20:00,1.326100098,16,0,2024-07-15,7
2024-07-15 16:25:00,1.425766602,16,0,2024-07-15,7
2024-07-15 16:30:00,1.465733398,16,0,2024-07-15,7
2024-07-15 16:35:00,1.519566772,16,0,2024-07-15,7
2024-07-15 16:40:00,1.499866577,16,0,2024-07-15,7
2024-07-15 16:45:00,1.4197999270000001,16,0,2024-07-15,7
2024-07-15 16:50:00,1.3124666749999998,16,0,2024-07-15,7
2024-07-15 16:55:00,1.175733398,16,0,2024-07-15,7
2024-07-15 17:00:00,1.082166626,17,0,2024-07-15,7
2024-07-15 17:05:00,1.002933289,17,0,2024-07-15,7
2024-07-15 17:10:00,1.219699951,17,0,2024-07-15,7
2024-07-15 17:15:00,1.092633423,17,0,2024-07-15,7
2024-07-15 17:20:00,1.1282667240000002,17,0,2024-07-15,7
2024-07-15 17:25:00,1.0380667719999999,17,0,2024-07-15,7
2024-07-15 17:30:00,0.954666687,17,0,2024-07-15,7
2024-07-15 17:35:00,0.860166687,17,0,2024-07-15,7
2024-07-15 17:40:00,0.775,17,0,2024-07-15,7
2024-07-15 17:45:00,0.699,17,0,2024-07-15,7
2024-07-15 17:50:00,0.6382666626,17,0,2024-07-15,7
2024-07-15 17:55:00,0.6105999756,17,0,2024-07-15,7
2024-07-15 18:00:00,0.49594998170000004,18,0,2024-07-15,7
2024-07-15 18:05:00,0.3586499939,18,0,2024-07-15,7
2024-07-15 18:10:00,0.31844998170000005,18,0,2024-07-15,7
2024-07-15 18:15:00,0.3126000061,18,0,2024-07-15,7
2024-07-15 18:20:00,0.30089999390000005,18,0,2024-07-15,7
2024-07-15 18:25:00,0.2473500061,18,0,2024-07-15,7
2024-07-15 18:30:00,0.1625,18,0,2024-07-15,7
2024-07-15 18:35:00,0.12153333279999999,18,0,2024-07-15,7
2024-07-15 18:40:00,0.1123666611,18,0,2024-07-15,7
2024-07-15 18:45:00,0.1071666641,18,0,2024-07-15,7
2024-07-15 18:50:00,0.1045333252,18,0,2024-07-15,7
2024-07-15 18:55:00,0.10606667330000001,18,0,2024-07-15,7
2024-07-15 19:00:00,0.1069333267,19,0,2024-07-15,7
2024-07-15 19:05:00,0.1055999985,19,0,2024-07-15,7
2024-07-15 19:10:00,0.1020999985,19,0,2024-07-15,7
2024-07-15 19:15:00,0.09409999847,19,0,2024-07-15,7
2024-07-15 19:20:00,0.09030000305,19,0,2024-07-15,7
2024-07-15 19:25:00,0.07344999695,19,0,2024-07-15,7
2024-07-15 19:30:00,0.05564999771,19,0,2024-07-15,7
2024-07-15 19:35:00,0.04065000153,19,0,2024-07-15,7
2024-07-15 19:40:00,0.030100000380000002,19,0,2024-07-15,7
2024-07-15 19:45:00,0.023200000760000002,19,0,2024-07-15,7
2024-07-15 19:50:00,0.01720000076,19,0,2024-07-15,7
2024-07-15 19:55:00,0.0130666666,19,0,2024-07-15,7
2024-07-15 20:00:00,0.0,20,0,2024-07-15,7
2024-07-15 20:05:00,0.0,20,0,2024-07-15,7
2024-07-15 20:10:00,0.0,20,0,2024-07-15,7
2024-07-15 20:15:00,0.0,20,0,2024-07-15,7
2024-07-15 20:20:00,0.0,20,0,2024-07-15,7
2024-07-15 20:25:00,0.0,20,0,2024-07-15,7
2024-07-15 20:30:00,0.0,20,0,2024-07-15,7
2024-07-15 20:35:00,0.0,20,0,2024-07-15,7
2024-07-15 20:40:00,0.0,20,0,2024-07-15,7
2024-07-15 20:45:00,0.0,20,0,2024-07-15,7
2024-07-15 20:50:00,0.0,20,0,2024-07-15,7
2024-07-15 20:55:00,0.0,20,0,2024-07-15,7
2024-07-15 21:00:00,0.0,21,0,2024-07-15,7
2024-07-15 21:05:00,0.0,21,0,2024-07-15,7
2024-07-15 21:10:00,0.0,21,0,2024-07-15,7
2024-07-15 21:15:00,0.0,21,0,2024-07-15,7
2024-07-15 21:20:00,0.0,21,0,2024-07-15,7
2024-07-15 21:25:00,0.0,21,0,2024-07-15,7
2024-07-15 21:30:00,0.0,21,0,2024-07-15,7
2024-07-15 21:35:00,0.0,21,0,2024-07-15,7
2024-07-15 21:40:00,0.0,21,0,2024-07-15,7
2024-07-15 21:45:00,0.0,21,0,2024-07-15,7
2024-07-15 21:50:00,0.0,21,0,2024-07-15,7
2024-07-15 21:55:00,0.0,21,0,2024-07-15,7
2024-07-15 22:00:00,0.0,22,0,2024-07-15,7
2024-07-15 22:05:00,0.0,22,0,2024-07-15,7
2024-07-15 22:10:00,0.0,22,0,2024-07-15,7
2024-07-15 22:15:00,0.0,22,0,2024-07-15,7
2024-07-15 22:20:00,0.0,22,0,2024-07-15,7
2024-07-15 22:25:00,0.0,22,0,2024-07-15,7
2024-07-15 22:30:00,0.0,22,0,2024-07-15,7
2024-07-15 22:35:00,0.0,22,0,2024-07-15,7
2024-07-15 22:40:00,0.0,22,0,2024-07-15,7
2024-07-15 22:45:00,0.0,22,0,2024-07-15,7
2024-07-15 22:50:00,0.0,22,0,2024-07-15,7
2024-07-15 22:55:00,0.0,22,0,2024-07-15,7
2024-07-15 23:00:00,0.0,23,0,2024-07-15,7
2024-07-15 23:05:00,0.0,23,0,2024-07-15,7
2024-07-15 23:10:00,0.0,23,0,2024-07-15,7
2024-07-15 23:15:00,0.0,23,0,2024-07-15,7
2024-07-15 23:20:00,0.0,23,0,2024-07-15,7
2024-07-15 23:25:00,0.0,23,0,2024-07-15,7
2024-07-15 23:30:00,0.0,23,0,2024-07-15,7
2024-07-15 23:35:00,0.0,23,0,2024-07-15,7
2024-07-15 23:40:00,0.0,23,0,2024-07-15,7
2024-07-15 23:45:00,0.0,23,0,2024-07-15,7
2024-07-15 23:50:00,0.0,23,0,2024-07-15,7
2024-07-15 23:55:00,0.0,23,0,2024-07-15,7
2024-07-16 00:00:00,0.0,0,1,2024-07-16,7
2024-07-16 00:05:00,0.0,0,1,2024-07-16,7
2024-07-16 00:10:00,0.0,0,1,2024-07-16,7
2024-07-16 00:15:00,0.0,0,1,2024-07-16,7
2024-07-16 00:20:00,0.0,0,1,2024-07-16,7
2024-07-16 00:25:00,0.0,0,1,2024-07-16,7
2024-07-16 00:30:00,0.0,0,1,2024-07-16,7
2024-07-16 00:35:00,0.0,0,1,2024-07-16,7
2024-07-16 00:40:00,0.0,0,1,2024-07-16,7
2024-07-16 00:45:00,0.0,0,1,2024-07-16,7
2024-07-16 00:50:00,0.0,0,1,2024-07-16,7
2024-07-16 00:55:00,0.0,0,1,2024-07-16,7
2024-07-16 01:00:00,0.0,1,1,2024-07-16,7
2024-07-16 01:05:00,0.0,1,1,2024-07-16,7
2024-07-16 01:10:00,0.0,1,1,2024-07-16,7
2024-07-16 01:15:00,0.0,1,1,2024-07-16,7
